deposito|2|user|AGORIN||||||||||||||
codice|barcode|desclunga|um|qtyAttesa|qtyContate|difetAttesa|difetContate|dataCarico|dataScarico|dataUltimoInventario|scortaMinAttesa|scortaMinContate|scortaMaxAttesa|scortaMaxContate|commento|stato|timestamp
1-ZT81L99TP|8028153065910,8028153065911|SUPPORTO TONDO TRE MODULI|KG|3,00|3,00|1,00|1,00|01/02/08|01/06/15|02/01/16|1,00|1,00|0,00|0,00||2|20160120104500
2-ZTH1298180|202202020202|RILEVATORE MULTIFUNZIONE WMV PLUS|PZ|1,00|1,00|0,00|0,00|14/12/15|16/12/15|11/01/16|2,00|2,00|1,00|1,00||2|20160120104500
3-ZVA8202190|303030303030|RADIOCOMANDO APRINC.ROLLING CODE BR|PZ|0,00|0,00|2,00|2,00|09/03/15|05/01/16|24/10/15|3,00|3,00|0,00|0,00||2|20160120104500
4-ZVA8202913|444440000444|CAMPANELLO WIR.PLUGIN 92902913BRAVO|PZ|6,00|6,00|0,00|0,00|00/00/00|30/12/15|21/12/15|4,00|4,00|1,00|1,00||2|20160120104500
5-ZY020600|5055005555550|STUFA I/ROSSI GPL ACC.PIEZO|PZ|0,00|0,00|0,00|0,00|03/08/15|02/01/16|14/02/14|1,00|1,00|2,00|2,00||2|20160120104500
6-ZY020605|6666666000066|STUFA I/ROSSI GPL VENTILAT AC.PIEZO|PZ|1,00|1,00|0,00|0,00|18/06/15|11/01/16|05/01/15|2,00|2,00|3,00|3,00||2|20160120104500
7-ZY020810|9580002294993|FORNO ELET.45LT VENTIL.1600W ITIMAT|PZ|1,00|1,00|0,00|0,00|13/07/15|24/10/15|05/01/16|3,00|3,00|4,00|4,00||2|20160120104500
8-ZY37080|7700077700077|CAFFETT.MOKINA             BIALETTI|PZ|0,00|0,00|0,00|0,00|20/10/15|21/12/15|30/12/15|4,00|4,00|5,00|5,00||2|20160120104500
9-SV432005|8080888888808|SPINA TV 90° VOLANTE D.9,5|PZ|-2,00|-2,00|0,00|0,00|28/11/13|14/02/14|02/01/16|-2,00|-2,00|6,00|6,00||2|20160120104500
10-SV432025|9900999999009,9990999999009,9900999999099|PRESA TV 90° VOLANTE D.9,5|PZ|0,00|0,00|0,00|0,00|22/05/14|05/01/15|11/01/16|-1,00|-1,00|7,00|7,00||2|20160120104500
11-RM04045|1101101101101|DECESPUGLIATORE CC.42,5 PLAY CUT|PZ|8,00|8,00|2,00|2,00|26/11/15|15/01/16|11/01/16|0,00|0,00|8,00|8,00||2|20160120104500
12-TX380119|1101101101101|NASTRO ATTACCA STACCA X ZANZ MT.6,6|PZ|0,00|0,00|0,00|0,00|17/09/13|31/08/15|24/10/15|1,00|1,00|9,00|9,00||2|20160120104500
13-TX38208M|1201212121212,1201212221212,1201212121222|ZANZARIERA PLISSE 140X250 MARR.8017|PZ|-1,00|-1,00|3,00|3,00|13/07/15|24/10/15|21/12/15|2,00|2,00|10,00|10,00||2|20160120104500
14-TX2505606|9580002294993|AVVOLGITUBO ACQUA BAG COLORI ASS.|ML|3,00|3,00|2,00|2,00|03/08/15|02/01/16|14/02/14|3,00|3,00|11,00|11,00||2|20160120104500
15-TX451305|9580002294994|FIACCOLA COTTO CM.17X3 FMZ01|PZ|2,00|2,00|1,00|1,00|18/06/15|11/01/16|05/01/15|4,00|4,00|12,00|12,00||2|20160120104500
16-TX451213|9580002294995|FIACCOLA STAGNOLA PZ.3 CM.14 FPZ02|PZ|1,00|1,00|0,00|0,00|13/07/15|24/10/15|05/01/16|5,00|5,00|13,00|13,00||2|20160120104500
